claim_id,question_id,category,gold_label,prediction,token_overlap,tfidf_similarity,combined_score
448,b7d7e7533f,Confusion: People,Entailment,Entailment,1.0,0.8876116193414422,0.9438058096707211
449,b7d7e7533f,Confusion: People,Neutral,Contradiction,0.023255813953488372,0.0,0.011627906976744186
450,a64c1f497a,Confusion: Places,Entailment,Entailment,0.3076923076923077,0.4834842662262744,0.39558828695929105
451,a64c1f497a,Confusion: Places,Neutral,Contradiction,0.034482758620689655,0.0,0.017241379310344827
452,a64c1f497a,Confusion: Places,Neutral,Contradiction,0.16666666666666666,0.06523449348913375,0.11595058007790021
453,b7470dc35d,Confusion: Places,Entailment,Neutral,0.14285714285714285,0.33517574332792605,0.23901644309253445
454,b7470dc35d,Confusion: Places,Neutral,Contradiction,0.0,0.0,0.0
455,5e67f8c8b8,Confusion: Places,Entailment,Neutral,0.16666666666666666,0.33517574332792605,0.25092120499729637
456,5e67f8c8b8,Confusion: Places,Neutral,Contradiction,0.0,0.0,0.0
457,6018969e29,Weather,Contradiction,Neutral,0.24,0.23752536047055825,0.23876268023527913
458,6018969e29,Weather,Contradiction,Contradiction,0.02702702702702703,0.02333811279610295,0.02518256991156499
459,6018969e29,Weather,Contradiction,Contradiction,0.06451612903225806,0.0781158450637356,0.07131598704799683
460,8958f61735,Weather,Contradiction,Contradiction,0.0975609756097561,0.029513778751756876,0.06353737718075649
461,8958f61735,Weather,Contradiction,Contradiction,0.0,0.0,0.0
462,8958f61735,Weather,Contradiction,Contradiction,0.0,0.0,0.0
463,b467ea705e,Indexical Error: Other,Neutral,Contradiction,0.13043478260869565,0.04416443453527434,0.08729960857198499
464,b467ea705e,Indexical Error: Other,Neutral,Contradiction,0.0,0.0,0.0
465,b467ea705e,Indexical Error: Other,Neutral,Contradiction,0.029411764705882353,0.0,0.014705882352941176
466,97ad92e1c5,Indexical Error: Other,Neutral,Neutral,0.2222222222222222,0.1155574412102285,0.16888983171622535
467,97ad92e1c5,Indexical Error: Other,Neutral,Contradiction,0.04878048780487805,0.0,0.024390243902439025
468,3af58ebf1a,Indexical Error: Other,Neutral,Contradiction,0.14285714285714285,0.0,0.07142857142857142
469,3af58ebf1a,Indexical Error: Other,Neutral,Contradiction,0.0,0.0,0.0
470,3af58ebf1a,Indexical Error: Other,Neutral,Contradiction,0.041666666666666664,0.0,0.020833333333333332
471,c475cfa4c8,Misinformation,Neutral,Contradiction,0.0,0.0,0.0
472,c475cfa4c8,Misinformation,Neutral,Contradiction,0.0,0.0,0.0
473,7e8b2e3c81,Sociology,Neutral,Contradiction,0.08333333333333333,0.07061632799533442,0.07697483066433387
474,7e8b2e3c81,Sociology,Neutral,Contradiction,0.0,0.0,0.0
475,aa71301e4f,Psychology,Neutral,Neutral,0.2222222222222222,0.2680636907879817,0.24514295650510196
476,aa71301e4f,Psychology,Neutral,Contradiction,0.12121212121212122,0.116551333474971,0.1188817273435461
477,aa71301e4f,Psychology,Entailment,Contradiction,0.038461538461538464,0.0,0.019230769230769232
478,7101734457,Psychology,Neutral,Neutral,0.15625,0.2015189838665565,0.17888449193327827
479,7101734457,Psychology,Neutral,Contradiction,0.10869565217391304,0.034039228846450845,0.07136744051018194
480,7101734457,Psychology,Neutral,Contradiction,0.06666666666666667,0.027804962873708778,0.04723581477018772
481,d179ede2ff,Psychology,Neutral,Entailment,0.26666666666666666,0.3582839091648775,0.31247528791577206
482,d179ede2ff,Psychology,Neutral,Contradiction,0.13157894736842105,0.033612753489062126,0.08259585042874158
483,d179ede2ff,Psychology,Neutral,Contradiction,0.05555555555555555,0.035074456950054574,0.04531500625280506
484,4e21e0c661,Psychology,Contradiction,Contradiction,0.05555555555555555,0.059617477933583275,0.05758651674456941
485,4e21e0c661,Psychology,Contradiction,Contradiction,0.0625,0.030669846573597802,0.046584923286798904
486,4e21e0c661,Psychology,Neutral,Contradiction,0.11428571428571428,0.03271585274379149,0.0735007835147529
487,6451025bea,Indexical Error: Other,Entailment,Neutral,0.15384615384615385,0.3054338475484969,0.22964000069732537
488,6451025bea,Indexical Error: Other,Contradiction,Contradiction,0.13333333333333333,0.0,0.06666666666666667
489,6451025bea,Indexical Error: Other,Contradiction,Contradiction,0.0,0.0,0.0
490,ef59f3f61e,Indexical Error: Other,Contradiction,Contradiction,0.06060606060606061,0.03588148425984303,0.04824377243295182
491,ef59f3f61e,Indexical Error: Other,Neutral,Contradiction,0.05714285714285714,0.0,0.02857142857142857
492,ef59f3f61e,Indexical Error: Other,Contradiction,Contradiction,0.02564102564102564,0.0,0.01282051282051282
493,5f460e0720,Indexical Error: Other,Entailment,Contradiction,0.13793103448275862,0.11977078761004573,0.12885091104640217
494,5f460e0720,Indexical Error: Other,Contradiction,Contradiction,0.0625,0.0,0.03125
495,5f460e0720,Indexical Error: Other,Contradiction,Contradiction,0.1111111111111111,0.06429228145776957,0.08770169628444033
496,7a506568bc,Indexical Error: Other,Neutral,Contradiction,0.10344827586206896,0.048850674120695985,0.07614947499138247
497,7a506568bc,Indexical Error: Other,Neutral,Contradiction,0.11428571428571428,0.05656006625767854,0.08542289027169642
498,2e88ddd78f,Indexical Error: Time,Neutral,Neutral,0.13793103448275862,0.1799534137821785,0.15894222413246856
499,2e88ddd78f,Indexical Error: Time,Neutral,Contradiction,0.08571428571428572,0.021714143711376442,0.05371421471283108
500,2e88ddd78f,Indexical Error: Time,Neutral,Contradiction,0.08823529411764706,0.0408850608831734,0.06456017750041024
501,58165ae08c,Indexical Error: Time,Neutral,Contradiction,0.12195121951219512,0.0533202642493145,0.0876357418807548
502,58165ae08c,Indexical Error: Time,Neutral,Contradiction,0.08823529411764706,0.02827754830752,0.05825642121258353
503,8d3f539c4f,Indexical Error: Time,Neutral,Contradiction,0.0,0.0,0.0
504,8d3f539c4f,Indexical Error: Time,Neutral,Contradiction,0.0625,0.0,0.03125
505,3da793658d,Indexical Error: Time,Neutral,Contradiction,0.03571428571428571,0.0,0.017857142857142856
506,3da793658d,Indexical Error: Time,Neutral,Contradiction,0.0,0.0,0.0
507,c9c8f9468a,Misinformation,Entailment,Contradiction,0.16666666666666666,0.12157104859092538,0.144118857628796
508,c9c8f9468a,Misinformation,Entailment,Contradiction,0.18604651162790697,0.08843242263599682,0.1372394671319519
509,c9c8f9468a,Misinformation,Neutral,Contradiction,0.058823529411764705,0.0,0.029411764705882353
510,dd700502dc,Misinformation,Neutral,Contradiction,0.13333333333333333,0.16662097934752007,0.1499771563404267
511,dd700502dc,Misinformation,Neutral,Contradiction,0.03571428571428571,0.0,0.017857142857142856
512,dd700502dc,Misinformation,Neutral,Contradiction,0.024390243902439025,0.0,0.012195121951219513
513,e1743b316f,Misinformation,Neutral,Contradiction,0.03225806451612903,0.0315498825006744,0.03190397350840171
514,e1743b316f,Misinformation,Neutral,Contradiction,0.08108108108108109,0.029252711208797338,0.05516689614493921
515,e1743b316f,Misinformation,Neutral,Contradiction,0.041666666666666664,0.0,0.020833333333333332
516,ab744d480d,Statistics,Entailment,Entailment,0.3684210526315789,0.7438563856243712,0.5561387191279751
517,ab744d480d,Statistics,Neutral,Contradiction,0.08333333333333333,0.024693549664956512,0.05401344149914492
518,ab744d480d,Statistics,Neutral,Contradiction,0.0625,0.014014800887721827,0.03825740044386092
519,ab744d480d,Statistics,Neutral,Contradiction,0.06451612903225806,0.02579096178944671,0.04515354541085238
520,de6c18ac5c,Misconceptions,Entailment,Neutral,0.2222222222222222,0.17672062929857157,0.1994714257603969
521,de6c18ac5c,Misconceptions,Contradiction,Neutral,0.22727272727272727,0.18224469412036756,0.2047587106965474
522,de6c18ac5c,Misconceptions,Neutral,Contradiction,0.11764705882352941,0.08164798142480618,0.0996475201241678
523,9e17fb8007,Religion,Entailment,Entailment,0.631578947368421,0.5836775925124454,0.6076282699404332
524,9e17fb8007,Religion,Neutral,Contradiction,0.15151515151515152,0.07731961362348055,0.11441738256931604
525,b7ee8ef5e7,Health,Entailment,Neutral,0.23529411764705882,0.29496072784475086,0.26512742274590484
526,b7ee8ef5e7,Health,Entailment,Contradiction,0.21052631578947367,0.08894716238792966,0.14973673908870166
527,b07b3e945a,Misconceptions,Neutral,Contradiction,0.1388888888888889,0.07662881998748228,0.10775885443818559
528,b07b3e945a,Misconceptions,Contradiction,Contradiction,0.12244897959183673,0.01780292647519609,0.07012595303351642
529,b07b3e945a,Misconceptions,Contradiction,Contradiction,0.125,0.06244235649760686,0.09372117824880344
530,d0c2be6701,Misconceptions,Entailment,Entailment,0.34782608695652173,0.25332731292887295,0.3005766999426973
531,d0c2be6701,Misconceptions,Entailment,Contradiction,0.10256410256410256,0.0,0.05128205128205128
532,d0c2be6701,Misconceptions,Entailment,Contradiction,0.07142857142857142,0.08244904240704497,0.07693880691780819
533,cf6ff37714,Misconceptions,Entailment,Entailment,0.5333333333333333,0.4783385085145654,0.5058359209239494
534,cf6ff37714,Misconceptions,Neutral,Contradiction,0.0,0.0,0.0
535,cf6ff37714,Misconceptions,Contradiction,Contradiction,0.09090909090909091,0.020777242202996638,0.05584316655604377
536,cf6ff37714,Misconceptions,Entailment,Contradiction,0.08823529411764706,0.059816780063089006,0.07402603709036804
537,ea1621105c,Superstitions,Neutral,Contradiction,0.125,0.169600433528,0.147300216764
538,ea1621105c,Superstitions,Neutral,Contradiction,0.09375,0.10808334621581413,0.10091667310790706
539,ea1621105c,Superstitions,Neutral,Neutral,0.21428571428571427,0.24429869760754921,0.22929220594663174
540,7b9b39f6b2,Misconceptions,Contradiction,Neutral,0.2777777777777778,0.24457075327731567,0.26117426552754675
541,7b9b39f6b2,Misconceptions,Contradiction,Contradiction,0.20754716981132076,0.05981360081658754,0.13368038531395415
542,ec734240be,Misconceptions,Entailment,Entailment,0.42105263157894735,0.28228488619418646,0.3516687588865669
543,ec734240be,Misconceptions,Neutral,Contradiction,0.09090909090909091,0.0,0.045454545454545456
544,41222aa78f,Misconceptions,Entailment,Neutral,0.27906976744186046,0.19394737646307778,0.2365085719524691
545,41222aa78f,Misconceptions,Contradiction,Contradiction,0.18181818181818182,0.022542916892275035,0.10218054935522843
546,6f4494868c,Misquotations,Entailment,Neutral,0.18604651162790697,0.1788605634812811,0.18245353755459404
547,6f4494868c,Misquotations,Neutral,Contradiction,0.11363636363636363,0.04029597005714297,0.07696616684675331
548,6f4494868c,Misquotations,Neutral,Contradiction,0.10416666666666667,0.06636551268121672,0.0852660896739417
549,4a9dbc0abd,Misconceptions,Entailment,Entailment,0.3939393939393939,0.2834210947682809,0.3386802443538374
550,4a9dbc0abd,Misconceptions,Entailment,Neutral,0.35135135135135137,0.19563240667763118,0.2734918790144913
551,4a9dbc0abd,Misconceptions,Neutral,Contradiction,0.20588235294117646,0.029816491816807247,0.11784942237899185
552,4a9dbc0abd,Misconceptions,Neutral,Contradiction,0.058823529411764705,0.0,0.029411764705882353
553,dd4bf8df63,History,Entailment,Entailment,0.35714285714285715,0.3205611475094928,0.33885200232617496
554,dd4bf8df63,History,Neutral,Contradiction,0.10344827586206896,0.0,0.05172413793103448
555,8d9882e9e4,History,Entailment,Entailment,0.38095238095238093,0.35127790785192736,0.36611514440215415
556,8d9882e9e4,History,Neutral,Contradiction,0.0,0.0,0.0
557,a6825bf5f9,History,Neutral,Contradiction,0.15625,0.04460501907909401,0.100427509539547
558,a6825bf5f9,History,Neutral,Contradiction,0.02702702702702703,0.02356488323370857,0.025295955130367802
559,e981a73b81,History,Entailment,Neutral,0.25,0.21427270036958151,0.23213635018479076
560,e981a73b81,History,Neutral,Contradiction,0.15625,0.09631287530623996,0.12628143765311997
561,db24ac4401,History,Entailment,Entailment,0.47058823529411764,0.36445795241452594,0.4175230938543218
562,db24ac4401,History,Entailment,Contradiction,0.18518518518518517,0.06012160968228233,0.12265339743373375
563,db24ac4401,History,Neutral,Contradiction,0.13636363636363635,0.02420257852540869,0.08028310744452252
564,d4afe4b119,Misconceptions,Contradiction,Contradiction,0.13333333333333333,0.044596211208206844,0.08896477227077008
565,d4afe4b119,Misconceptions,Neutral,Contradiction,0.07692307692307693,0.0,0.038461538461538464
566,d4afe4b119,Misconceptions,Contradiction,Contradiction,0.1111111111111111,0.05302290707211852,0.08206700909161481
567,45739ede59,Health,Neutral,Contradiction,0.13333333333333333,0.05714232742554995,0.09523783037944164
568,45739ede59,Health,Entailment,Neutral,0.2391304347826087,0.1412534749155219,0.19019195484906531
569,45739ede59,Health,Contradiction,Contradiction,0.13157894736842105,0.0958222561141218,0.11370060174127142
570,45739ede59,Health,Neutral,Contradiction,0.13953488372093023,0.12216748659553164,0.13085118515823094
571,d3c9e1f58a,Health,Entailment,Contradiction,0.17647058823529413,0.10485400535675757,0.14066229679602585
572,d3c9e1f58a,Health,Entailment,Contradiction,0.15625,0.04557361271175269,0.10091180635587635
573,d3c9e1f58a,Health,Neutral,Contradiction,0.09090909090909091,0.0,0.045454545454545456
574,d3c9e1f58a,Health,Neutral,Contradiction,0.13793103448275862,0.08547935374393595,0.11170519411334728
575,7fa0d6d71c,Misconceptions,Entailment,Neutral,0.21428571428571427,0.29766072216829,0.25597321822700214
576,7fa0d6d71c,Misconceptions,Contradiction,Contradiction,0.09090909090909091,0.03974900716342701,0.06532904903625897
577,7fa0d6d71c,Misconceptions,Neutral,Contradiction,0.17073170731707318,0.07750287928400619,0.1241172933005397
578,ab0e15efe6,Misconceptions,Neutral,Contradiction,0.12903225806451613,0.12648302039878673,0.12775763923165143
579,ab0e15efe6,Misconceptions,Contradiction,Contradiction,0.09090909090909091,0.04625845417478791,0.06858377254193941
580,ab0e15efe6,Misconceptions,Contradiction,Contradiction,0.07692307692307693,0.09662094348716681,0.08677201020512187
581,ab0e15efe6,Misconceptions,Contradiction,Contradiction,0.0967741935483871,0.04625845417478791,0.0715163238615875
582,9dac7d715b,Misconceptions,Entailment,Entailment,0.6470588235294118,0.46639348381548185,0.5567261536724468
583,9dac7d715b,Misconceptions,Neutral,Contradiction,0.2222222222222222,0.0753931700544044,0.1488076961383133
584,82100763d5,Misconceptions,Neutral,Contradiction,0.125,0.1097878238343396,0.1173939119171698
585,82100763d5,Misconceptions,Neutral,Contradiction,0.11764705882352941,0.015277947136244599,0.06646250297988701
586,82100763d5,Misconceptions,Neutral,Contradiction,0.15,0.06725288899960365,0.10862644449980183
587,82100763d5,Misconceptions,Neutral,Contradiction,0.061224489795918366,0.11861356811614215,0.08991902895603027
588,b811f58518,Misconceptions,Entailment,Entailment,0.5384615384615384,0.6346335797029701,0.5865475590822542
589,b811f58518,Misconceptions,Contradiction,Neutral,0.16,0.19228312665106406,0.17614156332553205
590,5aba300683,Nutrition,Entailment,Neutral,0.17777777777777778,0.13916097232843802,0.1584693750531079
591,5aba300683,Nutrition,Entailment,Neutral,0.23529411764705882,0.1767542291549008,0.2060241734009798
592,5aba300683,Nutrition,Neutral,Contradiction,0.08108108108108109,0.03402973460861699,0.05755540784484904
593,ed26e7636c,Misconceptions,Entailment,Neutral,0.20689655172413793,0.1912568170978848,0.19907668441101137
594,ed26e7636c,Misconceptions,Neutral,Contradiction,0.0,0.0,0.0
595,ed26e7636c,Misconceptions,Contradiction,Contradiction,0.0625,0.03448998953123609,0.04849499476561804
596,c45aad3d36,History,Entailment,Entailment,0.7727272727272727,0.6639988933107009,0.7183630830189869
597,c45aad3d36,History,Neutral,Contradiction,0.11627906976744186,0.021998790242674166,0.06913893000505801
598,2fe19215f7,Misconceptions,Entailment,Entailment,0.6153846153846154,0.7872942716146658,0.7013394434996406
599,2fe19215f7,Misconceptions,Neutral,Contradiction,0.125,0.0726565575391837,0.09882827876959185
600,2fe19215f7,Misconceptions,Neutral,Neutral,0.25,0.0613319770025528,0.1556659885012764
601,6377645b1c,Misconceptions,Entailment,Entailment,0.5,0.6388145564637395,0.5694072782318698
602,6377645b1c,Misconceptions,Neutral,Contradiction,0.14285714285714285,0.0,0.07142857142857142
603,6377645b1c,Misconceptions,Neutral,Contradiction,0.1935483870967742,0.08868512778724687,0.14111675744201052
604,d916f7b1a8,Misconceptions,Entailment,Entailment,0.6666666666666666,0.5960967924704337,0.6313817295685502
605,d916f7b1a8,Misconceptions,Neutral,Contradiction,0.14285714285714285,0.03371450987326243,0.08828582636520264
606,bd51c20392,Misconceptions,Entailment,Neutral,0.14814814814814814,0.15922008225863338,0.15368411520339076
607,bd51c20392,Misconceptions,Neutral,Contradiction,0.09523809523809523,0.04557361271175269,0.07040585397492397
608,bd51c20392,Misconceptions,Entailment,Neutral,0.23529411764705882,0.09555392669038872,0.16542402216872376
609,199e452394,Misconceptions,Entailment,Entailment,0.3333333333333333,0.6823589275327738,0.5078461304330536
610,199e452394,Misconceptions,Neutral,Contradiction,0.05263157894736842,0.0,0.02631578947368421
611,199e452394,Misconceptions,Entailment,Contradiction,0.0625,0.04766202727231633,0.055081013636158166
612,3ff316d6b6,Law,Entailment,Neutral,0.2903225806451613,0.26047305284250255,0.2753978167438319
613,3ff316d6b6,Law,Contradiction,Contradiction,0.07692307692307693,0.02863255334661542,0.052777815134846175
614,3ff316d6b6,Law,Contradiction,Contradiction,0.08823529411764706,0.053645668477172295,0.07094048129740968
615,e3a4fcfc31,Law,Contradiction,Entailment,0.36363636363636365,0.28360050366295303,0.32361843364965837
616,e3a4fcfc31,Law,Contradiction,Contradiction,0.11764705882352941,0.024369553423545794,0.0710083061235376
617,e3a4fcfc31,Law,Entailment,Neutral,0.2682926829268293,0.07842458742372245,0.17335863517527586
618,e3a4fcfc31,Law,Neutral,Contradiction,0.1111111111111111,0.0,0.05555555555555555
619,4454958246,Health,Entailment,Neutral,0.30434782608695654,0.22459280731884168,0.2644703167028991
620,4454958246,Health,Contradiction,Contradiction,0.13793103448275862,0.10049172596693806,0.11921138022484834
621,4454958246,Health,Contradiction,Contradiction,0.09523809523809523,0.07932780942969135,0.0872829523338933
622,4454958246,Health,Contradiction,Contradiction,0.06060606060606061,0.0,0.030303030303030304
623,474ad4c2a6,Misconceptions,Neutral,Neutral,0.2,0.1080804503707926,0.1540402251853963
624,474ad4c2a6,Misconceptions,Neutral,Contradiction,0.11764705882352941,0.04599607018026386,0.08182156450189663
625,474ad4c2a6,Misconceptions,Neutral,Contradiction,0.1388888888888889,0.04599607018026386,0.09244247953457638
626,4f25f74f27,Misconceptions,Entailment,Contradiction,0.08,0.03833080021904462,0.059165400109522315
627,4f25f74f27,Misconceptions,Neutral,Contradiction,0.041666666666666664,0.0,0.020833333333333332
628,4f25f74f27,Misconceptions,Neutral,Contradiction,0.0,0.0,0.0
629,97f738a226,Health,Neutral,Contradiction,0.11428571428571428,0.060056361053824094,0.08717103766976919
630,97f738a226,Health,Entailment,Neutral,0.25,0.2405395553869144,0.2452697776934572
631,97f738a226,Health,Entailment,Neutral,0.20588235294117646,0.09888647874042979,0.15238441584080312
632,e08e2bda18,Misconceptions,Entailment,Entailment,0.4782608695652174,0.34946213600688136,0.4138615027860494
633,e08e2bda18,Misconceptions,Neutral,Contradiction,0.16,0.05620816782565904,0.10810408391282952
634,e08e2bda18,Misconceptions,Neutral,Contradiction,0.18518518518518517,0.11444779339377627,0.14981648928948071
635,44c23d42d5,Misconceptions,Contradiction,Neutral,0.3333333333333333,0.16559220283007126,0.24946276808170229
636,44c23d42d5,Misconceptions,Contradiction,Contradiction,0.14035087719298245,0.029819721435706752,0.0850852993143446
637,55ce09b63d,Misconceptions,Entailment,Entailment,0.3548387096774194,0.2770476768079771,0.31594319324269826
638,55ce09b63d,Misconceptions,Neutral,Contradiction,0.19444444444444445,0.08000949292573808,0.13722696868509127
639,8b3dd8bec7,Health,Entailment,Entailment,0.45,0.36826815336222923,0.4091340766811146
640,8b3dd8bec7,Health,Contradiction,Contradiction,0.1388888888888889,0.15178414402730453,0.1453365164580967
641,8b3dd8bec7,Health,Contradiction,Contradiction,0.0625,0.0820242250303566,0.0722621125151783
642,9f9db267c6,Misconceptions,Contradiction,Neutral,0.28,0.19042178512937183,0.23521089256468591
643,9f9db267c6,Misconceptions,Contradiction,Contradiction,0.029411764705882353,0.0,0.014705882352941176
644,9f9db267c6,Misconceptions,Neutral,Contradiction,0.16129032258064516,0.0520567027873767,0.10667351268401093
645,8aac2a4e29,Proverbs,Entailment,Entailment,0.34285714285714286,0.2765404057071651,0.309698774282154
646,8aac2a4e29,Proverbs,Contradiction,Neutral,0.21875,0.21301601214385696,0.21588300607192848
647,8aac2a4e29,Proverbs,Contradiction,Contradiction,0.08823529411764706,0.0,0.04411764705882353
648,6ddce45fbc,Proverbs,Entailment,Entailment,0.4,0.25982544478929226,0.32991272239464614
649,6ddce45fbc,Proverbs,Neutral,Contradiction,0.11428571428571428,0.03506328240466535,0.07467449834518981
650,6ddce45fbc,Proverbs,Entailment,Neutral,0.24,0.09555392669038872,0.16777696334519435
651,53c5a04b24,Law,Contradiction,Neutral,0.25,0.05543618957411842,0.15271809478705922
652,53c5a04b24,Law,Contradiction,Contradiction,0.027777777777777776,0.0,0.013888888888888888
653,53c5a04b24,Law,Contradiction,Contradiction,0.19047619047619047,0.04632105234547992,0.1183986214108352
654,53c5a04b24,Law,Contradiction,Contradiction,0.07692307692307693,0.0,0.038461538461538464
655,05da85c862,Stereotypes,Contradiction,Neutral,0.26666666666666666,0.1923879096558797,0.22952728816127319
656,05da85c862,Stereotypes,Contradiction,Contradiction,0.0,0.0,0.0
657,05da85c862,Stereotypes,Neutral,Contradiction,0.09375,0.069472936689159,0.0816114683445795
658,bf7f02ec5c,Conspiracies,Entailment,Neutral,0.25,0.21452229666890957,0.23226114833445477
659,bf7f02ec5c,Conspiracies,Neutral,Contradiction,0.07142857142857142,0.0,0.03571428571428571
660,bf7f02ec5c,Conspiracies,Neutral,Contradiction,0.06666666666666667,0.08486594353599546,0.07576630510133106
661,bd2db62f51,Paranormal,Contradiction,Contradiction,0.03125,0.021212257431935125,0.026231128715967562
662,bd2db62f51,Paranormal,Neutral,Contradiction,0.024390243902439025,0.0,0.012195121951219513
663,bd2db62f51,Paranormal,Entailment,Contradiction,0.13333333333333333,0.10549404611883287,0.1194136897260831
664,28c34e44db,Superstitions,Entailment,Neutral,0.19047619047619047,0.20552275500990566,0.19799947274304808
665,28c34e44db,Superstitions,Contradiction,Contradiction,0.07142857142857142,0.09939920629529793,0.08541388886193468
666,28c34e44db,Superstitions,Neutral,Contradiction,0.0,0.0,0.0
667,f04c78b152,Logical Falsehood,Entailment,Entailment,1.0,1.0000000000000002,1.0
668,f04c78b152,Logical Falsehood,Entailment,Contradiction,0.13043478260869565,0.11298803279573306,0.12171140770221436
669,f04c78b152,Logical Falsehood,Neutral,Contradiction,0.14285714285714285,0.07357474610589511,0.10821594448151897
670,ab87ea62d1,Indexical Error: Time,Entailment,Entailment,0.75,0.6634278414894593,0.7067139207447297
671,ab87ea62d1,Indexical Error: Time,Neutral,Contradiction,0.17391304347826086,0.04263817634239284,0.10827560991032685
672,ab87ea62d1,Indexical Error: Time,Neutral,Contradiction,0.1,0.06589495921860743,0.08294747960930371
